October 19 2017 , 0.4637842774
October 20 2017 , 0.3849536081111111
October 21 2017 , 0.49641817312166664
October 22 2017 , 0.63442018032
October 23 2017 , 0.49505105615
October 24 2017 , 0.5589053829333334
October 25 2017 , 0.7069282332999999
October 26 2017 , 0.5729482670333333
October 27 2017 , 0.49829068779999997
October 28 2017 , 0.4901742041
October 30 2017 , 0.4045768529
October 31 2017 , 0.5574064076
November 01 2017 , 0.6835627406875
November 02 2017 , 0.4679063112
November 03 2017 , 0.5788175861
November 05 2017 , 0.512991964825
November 06 2017 , 0.5292165776000001
November 07 2017 , 0.7877207001333333
November 08 2017 , 0.51184310914
November 09 2017 , 0.48316809536666666
November 10 2017 , 0.5598008285
November 11 2017 , 0.43327902556
November 12 2017 , 0.3564965129
November 13 2017 , 0.41944171985
November 14 2017 , 0.5084585746
November 15 2017 , 0.5696117282
November 17 2017 , 0.25
November 19 2017 , 0.48061212155
November 20 2017 , 0.3094819784
November 21 2017 , 0.5048816999
November 22 2017 , 0.5447250903
November 23 2017 , 0.4608352035
November 24 2017 , 0.5
November 26 2017 , 0.51777897775
November 27 2017 , 0.36202899739037503
November 28 2017 , 0.47967544196666667
November 29 2017 , 0.7060250044
November 30 2017 , 0.4675355802
December 01 2017 , 0.42762070895
December 02 2017 , 0.41088122126666665
December 03 2017 , 0.40242436527545455
December 04 2017 , 0.45874488353333337
December 05 2017 , 0.3370338995
December 06 2017 , 0.7538583676
December 07 2017 , 0.5907915533
December 08 2017 , 0.47807048756666665
December 09 2017 , 0.5000883638833333
December 10 2017 , 0.5343443368142857
December 11 2017 , 0.48001408575000004
December 12 2017 , 0.48999527098
December 13 2017 , 0.32431712497583337
December 14 2017 , 0.50933849214
December 15 2017 , 0.6310048028749999
December 16 2017 , 0.48877370360000005
December 17 2017 , 0.5
December 18 2017 , 0.4219126701
December 19 2017 , 0.3626551628
December 20 2017 , 0.895121932
December 22 2017 , 0.4239110172
December 23 2017 , 0.5454263786333333
December 24 2017 , 0.624799743275
December 25 2017 , 0.4457238416
December 26 2017 , 0.5240908946285714
December 27 2017 , 0.39812880754
December 28 2017 , 0.6414228677666666
December 30 2017 , 0.44327923653333334
December 31 2017 , 0.40501583367500005
January 01 2018 , 0.57916870715
January 02 2018 , 0.5
January 04 2018 , 0.9575743675
January 05 2018 , 0.4769364893
January 08 2018 , 0.36817412075
January 09 2018 , 0.5
January 10 2018 , 0.58496174215
January 11 2018 , 0.6923038363666666
January 12 2018 , 0.4671616256
January 13 2018 , 0.4502863288
January 14 2018 , 0.506752491
January 15 2018 , 0.46702487765
January 16 2018 , 0.422478640086
January 17 2018 , 0.46108327508
January 18 2018 , 0.521634837
January 19 2018 , 0.423237599425
January 21 2018 , 0.321622788925
January 22 2018 , 0.5735459514125
January 23 2018 , 0.434502323482
January 24 2018 , 0.4391708225
January 25 2018 , 0.50101436675
January 26 2018 , 0.5084453821
January 27 2018 , 0.4483214587
January 28 2018 , 0.44858896730000003
January 29 2018 , 0.391787305475
January 30 2018 , 0.5290028453
January 31 2018 , 0.7238524556
February 01 2018 , 0.452745534475
February 02 2018 , 0.43099796025
February 03 2018 , 0.6321995854
February 04 2018 , 0.447529852375
February 05 2018 , 0.356574535375
February 07 2018 , 0.4600985944
February 08 2018 , 0.35057269035
February 09 2018 , 0.440706379725
February 10 2018 , 0.45726766520000006
February 11 2018 , 0.46349023921142857
February 13 2018 , 0.57631048859
February 14 2018 , 0.5842503806
February 15 2018 , 0.5047214925333333
February 16 2018 , 0.6268808544
February 17 2018 , 0.6082360819
February 18 2018 , 0.48824966592857144
February 19 2018 , 0.3988906045711111
February 20 2018 , 0.45732616186
February 21 2018 , 0.5744703635666667
February 22 2018 , 0.4816194645
February 23 2018 , 0.544836260375
February 25 2018 , 0.484729540353
February 26 2018 , 0.383113022875
February 27 2018 , 0.4862777325666667
February 28 2018 , 0.4464722871833333
March 02 2018 , 0.8536760211
March 03 2018 , 0.66369351745
March 04 2018 , 0.44723839759999995
March 05 2018 , 0.5316803256766667
March 07 2018 , 0.4757724702
March 08 2018 , 0.22920857372
March 09 2018 , 0.43432579935
March 10 2018 , 0.65874782205
March 11 2018 , 0.2607300878
March 13 2018 , 0.5042226910500001
March 15 2018 , 0.4814856698
March 16 2018 , 0.44936827821666664
March 17 2018 , 0.48239041368999996
March 18 2018 , 0.4441764752
March 19 2018 , 0.5499916077
March 20 2018 , 0.47021916509999995
March 21 2018 , 0.3658363223
March 22 2018 , 0.349273866404
March 23 2018 , 0.46903368210833335
March 24 2018 , 0.4904687206
March 25 2018 , 0.47944818933333333
March 26 2018 , 0.48347938059999995
March 27 2018 , 0.5128535059363636
March 28 2018 , 0.49670261145714284
March 29 2018 , 0.39199914700622224
March 30 2018 , 0.45506269197692306
March 31 2018 , 0.5216148921428572
April 01 2018 , 0.4688227474666667
April 02 2018 , 0.42537134092073337
April 03 2018 , 0.4342478116222222
April 04 2018 , 0.41819667966
April 05 2018 , 0.48757846655000003
April 06 2018 , 0.4564241256
April 07 2018 , 0.572484053675
April 08 2018 , 0.4815903142
April 09 2018 , 0.43087160587
April 10 2018 , 0.46249896288000003
April 11 2018 , 0.25188546379666665
April 12 2018 , 0.43875223025000004
April 13 2018 , 0.5287168324
April 14 2018 , 0.4835808128
April 15 2018 , 0.55118677616
April 16 2018 , 0.3823800768
April 17 2018 , 0.465865612747619
April 18 2018 , 0.40469366436750004
April 19 2018 , 0.54365208745
April 20 2018 , 0.4620547324546
April 21 2018 , 0.5802626013666666
April 22 2018 , 0.46513625386
April 23 2018 , 0.46814793347999994
April 24 2018 , 0.5184837480333333
April 25 2018 , 0.5981259346
April 26 2018 , 0.37330678355999997
April 27 2018 , 0.383367538455
April 28 2018 , 0.5313844382999999
April 29 2018 , 0.4826648414
April 30 2018 , 0.4175181985
May 01 2018 , 0.41469073156249997
May 02 2018 , 0.4578960090940909
May 03 2018 , 0.5281426055142857
May 04 2018 , 0.6783136810428572
May 05 2018 , 0.4758760233555555
May 06 2018 , 0.60044753555
May 07 2018 , 0.4633864015283333
May 08 2018 , 0.523484244975
May 09 2018 , 0.48944298924999996
May 10 2018 , 0.53646939495
May 11 2018 , 0.4598741978514286
May 12 2018 , 0.4348817020625
May 13 2018 , 0.49382224679000003
May 14 2018 , 0.45089460411666665
May 15 2018 , 0.4189718452583333
May 16 2018 , 0.5085123564714286
May 17 2018 , 0.43680981463888885
May 18 2018 , 0.4035969972625
May 19 2018 , 0.5888767573555556
May 20 2018 , 0.42112226488
May 21 2018 , 0.31007272004
May 22 2018 , 0.3000584244585714
May 23 2018 , 0.5774817268
May 24 2018 , 0.46420100663333336
May 25 2018 , 0.32546287775
May 26 2018 , 0.40440410374
May 27 2018 , 0.4671616256
